return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
348,Jordon,Orozco,Jordon Orozco,/ut/salt-lake-city/cottonwood-colts/athletes/jordon-orozco/football/stats/?careerid=10k5b3jmlvg00,10k5b3jmlvg00,"SS, WR",Murray,UT,551,551,18,531,3,20,9,2016,returns
349,Josh,Coffman,Josh Coffman,/md/severna-park/severna-park-falcons/athletes/josh-coffman/football/stats/?careerid=tfbilnm9edk33,tfbilnm9edk33,"RB, SS",Severna Park,MD,551,551,6,458,7,93,10,2016,returns
350,Gabriel,Claudio,Gabriel Claudio,/az/yuma/cibola-raiders/athletes/gabriel-claudio/football/stats/?careerid=ing2stmekj299,ing2stmekj299,"WR, CB",Cibola,AZ,551,551,9,346,10,205,10,2016,returns
351,Michael,Roumes,Michael Roumes,/nj/succasunna/roxbury-gaels/athletes/michael-roumes/football/stats/?careerid=gn1lsdr5quovf,gn1lsdr5quovf,"RB, DB",Roxbury,NJ,551,551,25,551,0,0,10,2016,returns
352,Daunte,Martin,Daunte Martin,/pa/mount-union/mount-union-trojans/athletes/daunte-martin/football/stats/?careerid=5j0huplglit22,5j0huplglit22,"RB, DB",Mount Union,PA,551,551,16,425,9,126,11,2016,returns
353,Jamar,Washington,Jamar Washington,/la/alexandria/peabody-warhorses/athletes/jamar-washington/football/stats/?careerid=6cdtkaphk2gi2,6cdtkaphk2gi2,ATH,Peabody,LA,551,551,0,0,0,35,12,2016,returns
354,Xaviar,Coleman,Xaviar Coleman,/al/bessemer/bessemer-academy-rebels/athletes/xaviar-coleman/football/stats/?careerid=sad3hb5ppsuvf,sad3hb5ppsuvf,"WR, CB",Bessemer Academy,AL,550,550,6,325,7,225,13,2016,returns
355,Kaedin,Robinson,Kaedin Robinson,/nc/asheville/ac-reynolds-rockets/athletes/kaedin-robinson/football/stats/?careerid=jvo6n2pof5277,jvo6n2pof5277,"DB, RB",A.C. Reynolds,NC,550,550,12,261,15,289,13,2016,returns
356,Michael,Gibson jr.,Michael Gibson jr.,/md/reisterstown/franklin-indians/athletes/michael-gibson-jr/football/stats/?careerid=qaskamebba966,qaskamebba966,"OLB, WR",Franklin,MD,550,550,10,230,17,320,13,2016,returns
357,Davion,Young,Davion Young,/or/portland/ida-b-wells-guardians/athletes/davion-young/football/stats/?careerid=9uaa6egc1p722,9uaa6egc1p722,"WR, DB",Ida B. Wells,OR,549,549,19,549,0,0,9,2016,returns
358,Sam,Fouts,Sam Fouts,/tx/haskell/haskell-indians/athletes/sam-fouts/football/stats/?careerid=bs1sa7l79n099,bs1sa7l79n099,"WR, SS",Haskell,TX,548,548,26,541,1,7,10,2016,returns
359,Jalen,Preston,Jalen Preston,/tx/manvel/manvel-mavericks/athletes/jalen-preston/football/stats/?careerid=qla7eb0kls777,qla7eb0kls777,WR,Manvel,TX,548,548,8,242,27,306,14,2016,returns
360,Blake,Hansen,Blake Hansen,/nj/pennsauken/bishop-eustace-prep-crusaders/athletes/blake-hansen/football/stats/?careerid=etu9625qkibh1,etu9625qkibh1,"WR, DB",Bishop Eustace Prep,NJ,547,547,15,398,4,149,9,2016,returns
361,David,Lane,David Lane,/il/bethalto/civic-memorial-eagles/athletes/david-lane/football/stats/?careerid=q3n9vejtfmg88,q3n9vejtfmg88,"WR, DB",Civic Memorial,IL,547,547,19,452,4,95,9,2016,returns
362,Tremayn,Stott,Tremayn Stott,/md/olney/our-lady-of-good-counsel-falcons/athletes/tremayn-stott/football/stats/?careerid=s8823gc85rdbb,s8823gc85rdbb,"SS, RB",Our Lady of Good Counsel,MD,546,546,9,290,11,256,11,2016,returns
363,Jordan,Lipsey,Jordan Lipsey,/ms/new-albany/new-albany-bulldogs/athletes/jordan-lipsey/football/stats/?careerid=3ttjno893bmm6,3ttjno893bmm6,"CB, WR",New Albany,MS,546,546,18,546,1,0,12,2016,returns
364,Kane,Gable,Kane Gable,/in/north-manchester/manchester-squires/athletes/kane-gable/football/stats/?careerid=isrvbmpogimm6,isrvbmpogimm6,"WR, OLB",Manchester,IN,545,545,20,428,7,117,9,2016,returns
365,TYLON,PAPALLO,TYLON PAPALLO,/ct/meriden/platt-panthers/athletes/tylon-papallo/football/stats/?careerid=1tct5jqhq96j3,1tct5jqhq96j3,"WR, CB",Platt,CT,545,545,9,371,11,174,11,2016,returns
366,Tristen,Giron,Tristen Giron,/co/westminster/westminster-wolves/athletes/tristen-giron/football/stats/?careerid=f5p2unovi2ap9,f5p2unovi2ap9,SS,Westminster,CO,544,544,23,520,4,24,9,2016,returns
367,Mikinzie,Klimper,Mikinzie Klimper,/co/craig/moffat-county-bulldogs/athletes/mikinzie-klimper/football/stats/?careerid=t35qg5s9rk3h1,t35qg5s9rk3h1,"WR, MLB",Moffat County,CO,544,544,14,444,6,100,9,2016,returns
368,Bryce,Nunnelly,Bryce Nunnelly,/tn/cleveland/walker-valley-mustangs/athletes/bryce-nunnelly/football/stats/?careerid=a0mdafmkq4ol5,a0mdafmkq4ol5,"WR, CB",Walker Valley,TN,544,544,14,497,6,47,11,2016,returns
369,Caleb,Jones,Caleb Jones,/in/elwood/elwood-panthers/athletes/caleb-jones/football/stats/?careerid=juuetim570g22,juuetim570g22,"WR, DB",Elwood,IN,544,544,38,529,1,15,12,2016,returns
370,Bryan,Pratt,Bryan Pratt,/ca/san-diego/canyon-hills-rattlers/athletes/bryan-pratt/football/stats/?careerid=un7ioq2fkqrm6,un7ioq2fkqrm6,"RB, S",Canyon Hills,CA,543,543,14,541,1,2,9,2016,returns
371,Patrick,Lustin,Patrick Lustin,/nv/henderson/basic-wolves/athletes/patrick-lustin/football/stats/?careerid=bf80ri0d2p488,bf80ri0d2p488,"SB, CB",Basic,NV,543,543,21,471,9,72,11,2016,returns
372,Latroy,Harper,Latroy Harper,/mo/hamilton/penney-hornets/athletes/latroy-harper/football/stats/?careerid=k1rdvleoqo199,k1rdvleoqo199,WR,Penney,MO,543,543,8,234,17,309,15,2016,returns
373,Prinard,Payne jr.,Prinard Payne jr.,/tx/bay-city/bay-city-blackcats/athletes/prinard-payne-jr/football/stats/?careerid=9vdimlma2kidd,9vdimlma2kidd,"WR, SS",Bay City,TX,541,541,20,481,7,60,11,2016,returns
374,Devon,Mccree,Devon Mccree,/al/abbeville/abbeville-christian-academy-generals/athletes/devon-mccree/football/stats/?careerid=glm7vv3adpgp9,glm7vv3adpgp9,"WR, CB",Abbeville Christian Academy,AL,541,541,11,423,5,118,12,2016,returns
375,Nick,Kirsch,Nick Kirsch,/pa/northern-cambria/northern-cambria-colts/athletes/nick-kirsch/football/stats/?careerid=8ffpnr5c26i44,8ffpnr5c26i44,"RB, WR",Northern Cambria,PA,541,541,20,471,4,70,12,2016,returns
376,Sicory,Smith,Sicory Smith,/tx/cameron/ch-yoe-yoemen/athletes/sicory-smith/football/stats/?careerid=umj7kolcfcin7,umj7kolcfcin7,"WR, CB",C.H. Yoe,TX,541,541,20,457,9,84,14,2016,returns
377,Hayden,Holtgrewe,Hayden Holtgrewe,/ar/pea-ridge/pea-ridge-blackhawks/athletes/hayden-holtgrewe/football/stats/?careerid=fnhpugakf0ii2,fnhpugakf0ii2,"WR, CB",Pea Ridge,AR,541,541,8,210,20,331,15,2016,returns
378,Brock,Miller,Brock Miller,/co/lakewood/lakewood-tigers/athletes/brock-miller/football/stats/?careerid=bl28rqiu9p6rb,bl28rqiu9p6rb,"RB, DB",Lakewood,CO,540,540,10,418,4,122,10,2016,returns
379,Nate,Higley,Nate Higley,/mi/beverly-hills/groves-falcons/athletes/nate-higley/football/stats/?careerid=6cbo89jpar1sc,6cbo89jpar1sc,"WR, FS",Groves,MI,540,540,19,331,28,209,13,2016,returns
380,Khalik,Perry,Khalik Perry,/va/chesapeake/oscar-smith-tigers/athletes/khalik-perry/football/stats/?careerid=1bo31mof27vm6,1bo31mof27vm6,"SS, WR",Oscar Smith,VA,540,540,14,408,10,132,15,2016,returns
381,Dantraye,Fields,Dantraye Fields,/ca/yermo/silver-valley-trojans/athletes/dantraye-fields/football/stats/?careerid=3foqgfn01bldd,3foqgfn01bldd,"RB, OLB",Silver Valley,CA,539,539,14,450,0,0,10,2016,returns
382,Javon,Sheron,Javon Sheron,/az/buckeye/buckeye-hawks/athletes/javon-sheron/football/stats/?careerid=3oqhrjg65v1aa,3oqhrjg65v1aa,"RB, DB",Buckeye,AZ,539,539,14,445,13,94,11,2016,returns
383,Tyler,Holcomb,Tyler Holcomb,/il/wilmington/wilmington-wildcats/athletes/tyler-holcomb/football/stats/?careerid=mbthafb1907vf,mbthafb1907vf,CB,Wilmington,IL,539,539,14,294,19,245,12,2016,returns
384,Jake,Schwall,Jake Schwall,/in/indianapolis/indiana-school-for-the-deaf-deaf-hoosiers/athletes/jake-schwall/football/stats/?careerid=44ao034e0fsp9,44ao034e0fsp9,"SB, CB",Indiana School for the Deaf,IN,538,538,9,183,24,355,9,2016,returns
385,Taemar,Willis,Taemar Willis,/pa/manchester/northeastern-bobcats/athletes/taemar-willis/football/stats/?careerid=ei5t1j1hld3qa,ei5t1j1hld3qa,"WR, DB",Northeastern,PA,538,538,8,385,8,153,10,2016,returns
386,Ian,Johnson,Ian Johnson,/nc/manteo/manteo-redskins/athletes/ian-johnson/football/stats/?careerid=ct88nsiun2in7,ct88nsiun2in7,"RB, DB",Manteo,NC,538,538,19,431,5,107,12,2016,returns
387,Tyler,Meurer,Tyler Meurer,/in/linton/linton-stockton-miners/athletes/tyler-meurer/football/stats/?careerid=c9ao1tvg4tqee,c9ao1tvg4tqee,"QB, S",Linton-Stockton,IN,538,538,8,217,20,321,15,2016,returns
388,Matt,Olson,Matt Olson,/co/frederick/frederick-golden-eagles/athletes/matt-olson/football/stats/?careerid=l14n03ddmetbb,l14n03ddmetbb,"RB, DB",Frederick,CO,537,537,28,505,9,32,10,2016,returns
389,Garin,Green,Garin Green,/ca/san-juan-capistrano/capistrano-valley-christian-eagles/athletes/garin-green/football/stats/?careerid=94rj1qs06f022,94rj1qs06f022,"RB, DB",Capistrano Valley Christian,CA,537,537,17,450,6,87,10,2016,returns
390,Jose,Barbon,Jose Barbon,/pa/lancaster/conestoga-valley-buckskins/athletes/jose-barbon/football/stats/?careerid=vkcfnhtklplee,vkcfnhtklplee,"WR, CB",Conestoga Valley,PA,537,537,26,474,5,63,10,2016,returns
391,Kendall,Coleman jr,Kendall Coleman jr,/ms/french-camp/french-camp-academy-panthers/athletes/kendall-coleman-jr/football/stats/?careerid=3hgrc4frukf44,3hgrc4frukf44,RB,French Camp Academy,MS,537,537,15,494,3,43,13,2016,returns
392,Paul,Frazier iii,Paul Frazier iii,/or/beaverton/aloha-warriors/athletes/paul-frazier-iii/football/stats/?careerid=3pl852t81i855,3pl852t81i855,"QB, CB",Aloha,OR,536,536,16,536,0,0,9,2016,returns
393,Alexander,Smith,Alexander Smith,/ca/culver-city/culver-city-centaurs/athletes/alexander-smith/football/stats/?careerid=v3hm9aphmjn55,v3hm9aphmjn55,"CB, WR",Culver City,CA,536,536,13,516,4,20,11,2016,returns
394,Jakel,Davis,Jakel Davis,/tx/rowlett/rowlett-eagles/athletes/jakel-davis/football/stats/?careerid=mf4ks42upaubb,mf4ks42upaubb,CB,Rowlett,TX,536,536,10,481,6,55,11,2016,returns
395,Deshai,Smith,Deshai Smith,/nj/south-plainfield/south-plainfield-tigers/athletes/deshai-smith/football/stats/?careerid=uqdopak4nfhdd,uqdopak4nfhdd,ATH,South Plainfield,NJ,536,536,14,425,5,111,12,2016,returns
396,Jarrette,Pope,Jarrette Pope,/tn/memphis/oakhaven-hawks/athletes/jarrette-pope/football/stats/?careerid=vvtl1sbode300,vvtl1sbode300,"WR, CB",Oakhaven,TN,535,535,18,355,20,180,9,2016,returns
397,Matthew,Anderson,Matthew Anderson,/tx/keller/keller-indians/athletes/matthew-anderson/football/stats/?careerid=641rel8nui5rb,641rel8nui5rb,,Keller,TX,535,535,18,535,0,0,10,2016,returns
398,Wes,Martin,Wes Martin,/tx/graham/graham-steers/athletes/wes-martin/football/stats/?careerid=1f6mmmv6oqk33,1f6mmmv6oqk33,"RB, CB",Graham,TX,535,535,15,433,7,102,12,2016,returns
399,Anthony,Gobert,Anthony Gobert,/ca/american-canyon/american-canyon-wolves/athletes/anthony-gobert/football/stats/?careerid=irlf6jgoecb33,irlf6jgoecb33,"RB, CB",American Canyon,CA,535,535,20,535,0,0,12,2016,returns
400,Carter,Parrott,Carter Parrott,/sc/florence/kings-academy-lions/athletes/carter-parrott/football/stats/?careerid=aqti9l6c4f1dd,aqti9l6c4f1dd,"SS, WR",King's Academy,SC,534,534,18,515,1,19,7,2016,returns
401,Noah,Weigant,Noah Weigant,/tx/whitney/whitney-wildcats/athletes/noah-weigant/football/stats/?careerid=sju2ak86krl11,sju2ak86krl11,OLB,Whitney,TX,534,534,25,534,0,0,10,2016,returns
402,Daniel,Evans,Daniel Evans,/ca/orland/orland-trojans/athletes/daniel-evans/football/stats/?careerid=jpkkjmpl2hpp9,jpkkjmpl2hpp9,"WR, DE",Orland,CA,534,534,7,116,25,418,11,2016,returns
403,Jenard,Johnson,Jenard Johnson,/fl/fort-pierce/central-cobras/athletes/jenard-johnson/football/stats/?careerid=ar4hul38i3prb,ar4hul38i3prb,"RB, SB",Steilacoom,WA,534,534,12,381,4,153,11,2016,returns
404,Connor,Craig,Connor Craig,/il/mackinaw/deer-creek-mackinaw-chiefs/athletes/connor-craig/football/stats/?careerid=9gmafr59d0erb,9gmafr59d0erb,,Deer Creek-Mackinaw,IL,534,534,13,534,1,0,14,2016,returns
405,Jared,Beamon,Jared Beamon,/az/phoenix/paradise-valley-trojans/athletes/jared-beamon/football/stats/?careerid=bts2bbputda55,bts2bbputda55,"RB, DB",Paradise Valley,AZ,533,533,19,533,0,0,9,2016,returns
406,William,Agnew,William Agnew,/ms/hattiesburg/sacred-heart-crusaders/athletes/william-agnew/football/stats/?careerid=j3dfmu4qckqbb,j3dfmu4qckqbb,"RB, OLB",Sacred Heart,MS,533,533,12,443,3,90,10,2016,returns
407,Xavier,Gipson,Xavier Gipson,/tx/dallas/wilson-wildcats/athletes/xavier-gipson/football/stats/?careerid=kd5ceed0k5atd,kd5ceed0k5atd,CB,Wilson,TX,533,533,7,278,13,255,10,2016,returns
408,Kyle,Hopson,Kyle Hopson,/pa/dubois/dubois-beavers/athletes/kyle-hopson/football/stats/?careerid=a68d41cs0kln7,a68d41cs0kln7,WR,DuBois,PA,533,533,20,499,2,34,11,2016,returns
409,Kobe,Butler,Kobe Butler,/ga/camilla/mitchell-county-eagles/athletes/kobe-butler/football/stats/?careerid=5d7to0qp28n44,5d7to0qp28n44,"RB, OLB",Mitchell County,GA,533,533,16,411,7,122,11,2016,returns
410,Jawann,Washington,Jawann Washington,/nc/lexington/central-davidson-spartans/athletes/jawann-washington/football/stats/?careerid=9gq23mmid09j3,9gq23mmid09j3,"CB, WR",Central Davidson,NC,533,533,28,531,1,2,11,2016,returns
411,Eric,Jung,Eric Jung,/wa/bainbridge-island/bainbridge-spartans/athletes/eric-jung/football/stats/?careerid=puskbfrhp0l44,puskbfrhp0l44,"RB, DB",Bainbridge,WA,532,532,16,518,3,14,10,2016,returns
412,Mason,Sarna,Mason Sarna,/ca/palm-desert/xavier-prep-saints/athletes/mason-sarna/football/stats/?careerid=k6ecd3vk51atd,k6ecd3vk51atd,"RB, DB",Xavier Prep,CA,532,532,17,459,6,73,10,2016,returns
413,Rece,Bender,Rece Bender,/pa/lancaster/manheim-township-blue-streaks/athletes/rece-bender/football/stats/?careerid=chkr2gphqh633,chkr2gphqh633,"WR, DB",Manheim Township,PA,532,532,19,409,9,123,11,2016,returns
414,Juan,Anthony Jr.,Juan Anthony Jr.,/ms/woodville/wilkinson-county-wildcats/athletes/juan-anthony-jr/football/stats/?careerid=veqsblpupdv55,veqsblpupdv55,ATH,Wilkinson County,MS,532,532,15,523,2,9,11,2016,returns
415,Mason,Mckee,Mason Mckee,/ok/enid/chisholm-longhorns/athletes/mason-mckee/football/stats/?careerid=3bnhio84srbg0,3bnhio84srbg0,"RB, SS",Chisholm,OK,532,532,11,236,21,296,14,2016,returns
416,James,Pinckney,James Pinckney,/ga/pembroke/coastal-homeschool-hurricanes/athletes/james-pinckney/football/stats/?careerid=sr2au8cjotfj3,sr2au8cjotfj3,"QB, CB",Coastal HomeSchool,GA,531,531,18,489,1,42,7,2016,returns
417,Jequan,Gray,Jequan Gray,/fl/greenacres/leonard-lancers/athletes/jequan-gray/football/stats/?careerid=uevq3mvqsqqn7,uevq3mvqsqqn7,"FS, WR",Leonard,FL,531,531,15,526,1,5,7,2016,returns
418,Gavin,Mestas,Gavin Mestas,/co/durango/durango-demons/athletes/gavin-mestas/football/stats/?careerid=l3rv4e46tjque,l3rv4e46tjque,"WR, FS",Durango,CO,531,531,5,398,4,133,11,2016,returns
419,Ty,Grant,Ty Grant,/co/cedaredge/cedaredge-bruins/athletes/ty-grant/football/stats/?careerid=k9ii5i0d6ed22,k9ii5i0d6ed22,"WR, FS",Cedaredge,CO,531,531,16,423,8,108,11,2016,returns
420,Sam,Birmingham,Sam Birmingham,/ca/boron/boron-bobcats/athletes/sam-birmingham/football/stats/?careerid=779cjp2n2vqcc,779cjp2n2vqcc,"QB, WR",Boron,CA,531,531,14,452,8,79,12,2016,returns
421,Elijah,Silver,Elijah Silver,/co/lafayette/centaurus-warriors/athletes/elijah-silver/football/stats/?careerid=11u5vatj2pbp9,11u5vatj2pbp9,"RB, CB",Centaurus,CO,530,530,28,530,0,0,10,2016,returns
422,Jojo,Saatzer,Jojo Saatzer,/ca/temecula/rancho-christian-eagles/athletes/jojo-saatzer/football/stats/?careerid=g5sd5enu4iv88,g5sd5enu4iv88,"WR, FS",Rancho Christian,CA,530,530,17,345,12,185,16,2016,returns
423,Garrett,Strine,Garrett Strine,/mt/thompson-falls/thompson-falls-blue-hawks/athletes/garrett-strine/football/stats/?careerid=kvfhbn7jnfnm6,kvfhbn7jnfnm6,"WR, DB",Thompson Falls,MT,529,529,3,503,4,26,8,2016,returns
424,Kollin,Smith,Kollin Smith,/md/upper-marlboro/douglass-eagles/athletes/kollin-smith/football/stats/?careerid=7fcchu2p0mvcc,7fcchu2p0mvcc,"WR, CB",Douglass,MD,529,529,14,352,4,177,9,2016,returns
425,Pj,Martin,Pj Martin,/ca/perris/perris-panthers/athletes/pj-martin/football/stats/?careerid=d3n47tjt0esbb,d3n47tjt0esbb,"WR, DB",Perris,CA,529,529,11,373,4,156,10,2016,returns
426,James,Green,James Green,/ga/lakeland/lanier-county-bulldogs/athletes/james-green/football/stats/?careerid=33cjqutcqmm00,33cjqutcqmm00,"WR, DB",Lanier County,GA,529,529,21,529,0,0,10,2016,returns
427,Cody,Coleman,Cody Coleman,/ca/torrance/bishop-montgomery-knights/athletes/cody-coleman/football/stats/?careerid=nrg16ecensh11,nrg16ecensh11,"WR, DB",Bishop Montgomery,CA,529,529,16,463,6,66,11,2016,returns
428,Nick,Foster,Nick Foster,/ca/orinda/miramonte-matadors/athletes/nick-foster/football/stats/?careerid=p4vnr1uop0vrb,p4vnr1uop0vrb,"WR, FS",Miramonte,CA,529,529,16,324,11,205,12,2016,returns
429,Cj,Thompson,Cj Thompson,/nc/asheville/erwin-warriors/athletes/cj-thompson/football/stats/?careerid=gocjhcfgrtdg0,gocjhcfgrtdg0,"WR, SS",Erwin,NC,529,529,19,488,5,41,13,2016,returns
430,Charlie,Burnett,Charlie Burnett,/pa/fairfield/fairfield-knights/athletes/charlie-burnett/football/stats/?careerid=rqvgfffq95hp9,rqvgfffq95hp9,RB,Fairfield,PA,528,528,19,400,6,128,10,2016,returns
431,Richard,Markle,Richard Markle,/in/indianapolis/christel-house-at-manual-eagles/athletes/richard-markle/football/stats/?careerid=o0hdkshmgck22,o0hdkshmgck22,"CB, WR",Christel House at Manual,IN,528,528,17,463,3,65,10,2016,returns
432,Jansen,Lormand,Jansen Lormand,/la/lafayette/teurlings-catholic-rebels/athletes/jansen-lormand/football/stats/?careerid=0626glnqd7bm6,0626glnqd7bm6,RB,Teurlings Catholic,LA,528,528,27,528,0,0,11,2016,returns
433,Elisha,Ortiz,Elisha Ortiz,/ca/bakersfield/stockdale-mustangs/athletes/elisha-ortiz/football/stats/?careerid=stoctrndjg2td,stoctrndjg2td,"RB, SB",Stockdale,CA,528,528,14,475,7,53,11,2016,returns
434,Ian,Kelly,Ian Kelly,/ca/visalia/golden-west-trailblazers/athletes/ian-kelly/football/stats/?careerid=9ehfputi8daee,9ehfputi8daee,"RB, CB",Golden West,CA,528,528,13,417,10,233,11,2016,returns
435,Lucas,Theising,Lucas Theising,/il/breese/mater-dei-knights/athletes/lucas-theising/football/stats/?careerid=od7r07t83lim6,od7r07t83lim6,"RB, WR",Mater Dei,IL,528,528,20,495,4,33,12,2016,returns
436,Dusty,Biggers,Dusty Biggers,/co/pueblo/pueblo-east-eagles/athletes/dusty-biggers/football/stats/?careerid=oiq0u00rnd5vf,oiq0u00rnd5vf,"WR, CB",Pueblo East,CO,528,528,15,465,2,63,14,2016,returns
437,Jonathan,Broadnax,Jonathan Broadnax,/va/norfolk/norfolk-christian-ambassadors/athletes/jonathan-broadnax/football/stats/?careerid=f4rrft6ro1see,f4rrft6ro1see,"WR, S",Norfolk Christian,VA,527,527,15,393,4,134,9,2016,returns
438,Soujah,Gasu,Soujah Gasu,/ut/magna/cyprus-pirates/athletes/soujah-gasu/football/stats/?careerid=cue4tljkl8v44,cue4tljkl8v44,"RB, SS",Cyprus,UT,527,527,19,527,0,0,9,2016,returns
439,Zaire,Simpson,Zaire Simpson,/ca/san-diego/southwest-sd-raiders/athletes/zaire-simpson/football/stats/?careerid=8g88i40j9h0ee,8g88i40j9h0ee,"RB, CB",Southwest SD,CA,527,527,17,480,2,47,10,2016,returns
440,Jose,Herrera,Jose Herrera,/tx/el-paso/coronado-thunderbirds/athletes/jose-herrera/football/stats/?careerid=miki9l89887m6,miki9l89887m6,WR,Coronado,TX,527,527,17,485,4,42,10,2016,returns
441,Cole,Houweling,Cole Houweling,/ca/merced/stone-ridge-christian-knights/athletes/cole-houweling/football/stats/?careerid=cpga0rh0g7711,cpga0rh0g7711,"WR, C",Stone Ridge Christian,CA,527,527,8,248,10,279,12,2016,returns
442,Kannah,Cruickshank,Kannah Cruickshank,/ca/moraga/campolindo-cougars/athletes/kannah-cruickshank/football/stats/?careerid=nu4i01vvf43m6,nu4i01vvf43m6,"WR, DB",Campolindo,CA,527,527,22,527,0,0,15,2016,returns
443,Jaquan,Rankins,Jaquan Rankins,/nc/charlotte/harding-university-rams/athletes/jaquan-rankins/football/stats/?careerid=4lm3cnrf9tr77,4lm3cnrf9tr77,"WR, RB",Harding University,NC,526,526,16,502,2,24,10,2016,returns
444,Darreontae,Jackson,Darreontae Jackson,/il/arlington-heights/saint-viator-lions/athletes/darreontae-jackson/football/stats/?careerid=3ked80gpdql44,3ked80gpdql44,"RB, DB",Saint Viator,IL,526,526,15,427,13,99,11,2016,returns
445,Jake,Beattie,Jake Beattie,/wi/rosendale/laconia-spartans/athletes/jake-beattie/football/stats/?careerid=gvc06gut9n3rb,gvc06gut9n3rb,"RB, CB",Laconia,WI,526,526,23,463,7,63,11,2016,returns
446,Brian,Bolger,Brian Bolger,/tx/round-rock/round-rock-dragons/athletes/brian-bolger/football/stats/?careerid=9eju1o2uqtpff,9eju1o2uqtpff,"CB, WR",Round Rock,TX,526,526,18,376,13,150,14,2016,returns
447,Kyrique,Presley,Kyrique Presley,/in/evansville/evansville-bosse-bulldogs/athletes/kyrique-presley/football/stats/?careerid=b7bfuks4ida11,b7bfuks4ida11,"FS, RB",Evansville Bosse,IN,524,524,23,524,0,0,8,2016,returns
448,Slater,Lindley,Slater Lindley,/tx/winters/winters-blizzards/athletes/slater-lindley/football/stats/?careerid=50vjkbkfc70o8,50vjkbkfc70o8,"RB, CB",Winters,TX,524,524,19,492,3,32,10,2016,returns
449,Ronnie,Bell,Ronnie Bell,/mo/kansas-city/park-hill-trojans/athletes/ronnie-bell/football/stats/?careerid=59go0k7ohsf00,59go0k7ohsf00,WR,Park Hill,MO,523,523,14,364,14,159,10,2016,returns
450,Jamie,Nance,Jamie Nance,/ok/blanchard/blanchard-lions/athletes/jamie-nance/football/stats/?careerid=4jb90fu1ef4dd,4jb90fu1ef4dd,"WR, CB",Blanchard,OK,523,523,10,217,20,306,11,2016,returns
451,Drew,Torres,Drew Torres,/in/lafayette/mccutcheon-mavericks/athletes/drew-torres/football/stats/?careerid=spfbga4o799td,spfbga4o799td,"CB, FS",McCutcheon,IN,523,523,11,333,14,190,11,2016,returns
452,Matthew,Sill,Matthew Sill,/ca/arroyo-grande/arroyo-grande-eagles/athletes/matthew-sill/football/stats/?careerid=oofvgbtolapbb,oofvgbtolapbb,"WR, DB",Arroyo Grande,CA,523,523,18,493,0,0,11,2016,returns
453,James,Thomas,James Thomas,/ga/camilla/mitchell-county-eagles/athletes/james-thomas/football/stats/?careerid=3r79t7g3hehg0,3r79t7g3hehg0,"QB, WR",Mitchell County,GA,523,523,11,385,11,138,12,2016,returns
454,Brandon,Lewis,Brandon Lewis,/ca/san-diego/madison-warhawks/athletes/brandon-lewis/football/stats/?careerid=74v6t4ikcjfp9,74v6t4ikcjfp9,"WR, RB",Madison,CA,523,523,12,264,24,259,15,2016,returns
455,Evan,Jerome,Evan Jerome,/ut/richfield/richfield-wildcats/athletes/evan-jerome/football/stats/?careerid=u3hv27gk2bu44,u3hv27gk2bu44,"RB, FS",Richfield,UT,522,522,17,429,4,93,7,2016,returns
456,Max,Garda,Max Garda,/pa/lower-burrell/burrell-bucs/athletes/max-garda/football/stats/?careerid=c7qpunjd3gktd,c7qpunjd3gktd,"QB, FS",Burrell,PA,522,522,13,385,6,137,10,2016,returns
457,Caleb,Stewart,Caleb Stewart,/co/colorado-springs/mesa-ridge-grizzlies/athletes/caleb-stewart/football/stats/?careerid=hqvr0ieutii55,hqvr0ieutii55,"TE, SS",Mesa Ridge,CO,522,522,13,522,0,0,10,2016,returns
458,Antonio,Burks,Antonio Burks,/in/crawfordsville/southmont-mounties/athletes/antonio-burks/football/stats/?careerid=0hhd5t95q0r33,0hhd5t95q0r33,"RB, OLB",Southmont,IN,522,522,21,522,0,0,10,2016,returns
459,Connor,Bottin,Connor Bottin,/ms/vicksburg/st-aloysius-flashes/athletes/connor-bottin/football/stats/?careerid=c751flgqputn7,c751flgqputn7,"RB, CB",St. Aloysius,MS,522,522,16,319,8,203,11,2016,returns
460,Isaiah,Bailey,Isaiah Bailey,/nc/morehead-city/west-carteret-patriots/athletes/isaiah-bailey/football/stats/?careerid=qk4p1o1s94rdd,qk4p1o1s94rdd,"OLB, RB",West Carteret,NC,522,522,20,522,0,0,11,2016,returns
461,Porter,Hodgson,Porter Hodgson,/ut/brigham-city/box-elder-bees/athletes/porter-hodgson/football/stats/?careerid=big2i2b6te733,big2i2b6te733,"SB, FS",Box Elder,UT,522,522,19,431,16,91,12,2016,returns
462,Matt,Pidgeon,Matt Pidgeon,/pa/jermyn/lakeland-chiefs/athletes/matt-pidgeon/football/stats/?careerid=g0gelftrbgjaa,g0gelftrbgjaa,"WR, DB",Lakeland,PA,522,522,10,384,8,138,12,2016,returns
463,Noah,Rohrer,Noah Rohrer,/md/sykesville/liberty-lions/athletes/noah-rohrer/football/stats/?careerid=4nok2lqg99mdd,4nok2lqg99mdd,"SB, FS",Liberty,MD,521,521,0,254,23,267,9,2016,returns
